species_guid,icode,author_display,title
3165a841-e1d7-492b-863f-61e109ce3e07,1695,"季良, 1995",
3165a841-e1d7-492b-863f-61e109ce3e07,1695,"季良, 1995",
3165a841-e1d7-492b-863f-61e109ce3e07,1695,"季良, 1995",
3165a841-e1d7-492b-863f-61e109ce3e07,7000,"CAB, 2006",
3165a841-e1d7-492b-863f-61e109ce3e07,1695,"季良, 1995",
3165a841-e1d7-492b-863f-61e109ce3e07,7000,"CAB, 2006",
3165a841-e1d7-492b-863f-61e109ce3e07,1695,"季良, 1995",
3165a841-e1d7-492b-863f-61e109ce3e07,1695,"季良, 1995",
3165a841-e1d7-492b-863f-61e109ce3e07,7000,"CAB, 2006",
3165a841-e1d7-492b-863f-61e109ce3e07,1695,"季良, 1995",
3165a841-e1d7-492b-863f-61e109ce3e07,7000,"CAB, 2006",
48a04fd1-a6cc-4fe3-a990-4904395fcd15,7000,"CAB, 2006",
283003a1-31a1-42cf-8ccf-14e66659585b,1654,CMI/AAB,
283003a1-31a1-42cf-8ccf-14e66659585b,7000,"CAB, 2006",
283003a1-31a1-42cf-8ccf-14e66659585b,1654,CMI/AAB,
283003a1-31a1-42cf-8ccf-14e66659585b,7000,"CAB, 2006",
283003a1-31a1-42cf-8ccf-14e66659585b,1654,CMI/AAB,
283003a1-31a1-42cf-8ccf-14e66659585b,7000,"CAB, 2006",
283003a1-31a1-42cf-8ccf-14e66659585b,7000,"CAB, 2006",
283003a1-31a1-42cf-8ccf-14e66659585b,7000,"CAB, 2006",
283003a1-31a1-42cf-8ccf-14e66659585b,1654,CMI/AAB,
283003a1-31a1-42cf-8ccf-14e66659585b,7000,"CAB, 2006",
283003a1-31a1-42cf-8ccf-14e66659585b,1654,CMI/AAB,
283003a1-31a1-42cf-8ccf-14e66659585b,1654,CMI/AAB,
283003a1-31a1-42cf-8ccf-14e66659585b,1654,CMI/AAB,
283003a1-31a1-42cf-8ccf-14e66659585b,7000,"CAB, 2006",
62ba9be5-ab21-4578-a1b2-fc9a5f64fcc6,1674,"牛宏舜等, 1992",
62ba9be5-ab21-4578-a1b2-fc9a5f64fcc6,1674,"牛宏舜等, 1992",
62ba9be5-ab21-4578-a1b2-fc9a5f64fcc6,1674,"牛宏舜等, 1992",
62ba9be5-ab21-4578-a1b2-fc9a5f64fcc6,1674,"牛宏舜等, 1992",
62ba9be5-ab21-4578-a1b2-fc9a5f64fcc6,1674,"牛宏舜等, 1992",
62ba9be5-ab21-4578-a1b2-fc9a5f64fcc6,1674,"牛宏舜等, 1992",
62ba9be5-ab21-4578-a1b2-fc9a5f64fcc6,1674,"牛宏舜等, 1992",
cb22b6a5-9e65-4767-96e3-234c799e69c3,1695,"季良, 1995",
cb22b6a5-9e65-4767-96e3-234c799e69c3,1695,"季良, 1995",
cb22b6a5-9e65-4767-96e3-234c799e69c3,1695,"季良, 1995",
cb22b6a5-9e65-4767-96e3-234c799e69c3,1695,"季良, 1995",
cb22b6a5-9e65-4767-96e3-234c799e69c3,1695,"季良, 1995",
cb22b6a5-9e65-4767-96e3-234c799e69c3,1695,"季良, 1995",
2832b432-c19e-4e96-ba97-52cf3f738ac1,10388,"董薇等, 2005",
2832b432-c19e-4e96-ba97-52cf3f738ac1,10388,"董薇等, 2005",
2832b432-c19e-4e96-ba97-52cf3f738ac1,10388,"董薇等, 2005",
2832b432-c19e-4e96-ba97-52cf3f738ac1,10388,"董薇等, 2005",
2832b432-c19e-4e96-ba97-52cf3f738ac1,10388,"董薇等, 2005",
2832b432-c19e-4e96-ba97-52cf3f738ac1,10388,"董薇等, 2005",
2832b432-c19e-4e96-ba97-52cf3f738ac1,10388,"董薇等, 2005",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10328,"高崇省等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10411,"马新颖等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10419,宋婷婷等，2006,
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,448,"CABI and EPPO, 1992",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10328,"高崇省等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10411,"马新颖等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10419,宋婷婷等，2006,
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,448,"CABI and EPPO, 1992",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10328,"高崇省等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10411,"马新颖等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10419,宋婷婷等，2006,
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,448,"CABI and EPPO, 1992",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10328,"高崇省等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10411,"马新颖等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10419,宋婷婷等，2006,
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,448,"CABI and EPPO, 1992",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10328,"高崇省等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10411,"马新颖等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10419,宋婷婷等，2006,
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,448,"CABI and EPPO, 1992",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10328,"高崇省等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10411,"马新颖等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10419,宋婷婷等，2006,
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,448,"CABI and EPPO, 1992",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10328,"高崇省等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10411,"马新颖等, 2007",
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,10419,宋婷婷等，2006,
5ca82a12-0dca-4f2a-8aab-50e1ab244ad1,448,"CABI and EPPO, 1992",
59f45c7f-18ba-4944-995f-ccee3ec4c013,1695,"季良, 1995",
59f45c7f-18ba-4944-995f-ccee3ec4c013,1695,"季良, 1995",
59f45c7f-18ba-4944-995f-ccee3ec4c013,1695,"季良, 1995",
59f45c7f-18ba-4944-995f-ccee3ec4c013,1695,"季良, 1995",
59f45c7f-18ba-4944-995f-ccee3ec4c013,1695,"季良, 1995",
59f45c7f-18ba-4944-995f-ccee3ec4c013,1695,"季良, 1995",
32b0d524-6059-4f96-b4d2-1c5a989b9544,1654,CMI/AAB,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,10404,2004,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,1654,CMI/AAB,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,10404,2004,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,1654,CMI/AAB,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,10404,2004,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,1654,CMI/AAB,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,10404,2004,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,1654,CMI/AAB,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,10404,2004,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,1654,CMI/AAB,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,10404,2004,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,1654,CMI/AAB,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,10404,2004,
6de2fc5f-eab5-4e64-a300-eb59b4a4c2f0,1654,CMI/AAB,
d2d0ff99-c0dd-4929-9b09-bdef8e5cb9bd,7000,"CAB, 2006",
a3bc7b7a-0fd8-494e-be13-60b12d066aec,1654,CMI/AAB,
8a8417ec-1413-485c-87d3-04ee816a57e2,1674,"牛宏舜等, 1992",
8a8417ec-1413-485c-87d3-04ee816a57e2,1674,"牛宏舜等, 1992",
8a8417ec-1413-485c-87d3-04ee816a57e2,1674,"牛宏舜等, 1992",
8a8417ec-1413-485c-87d3-04ee816a57e2,1674,"牛宏舜等, 1992",
8a8417ec-1413-485c-87d3-04ee816a57e2,1674,"牛宏舜等, 1992",
8a8417ec-1413-485c-87d3-04ee816a57e2,1674,"牛宏舜等, 1992",
2393f7e5-3c5d-49d4-9ba6-ca1e4db82aea,1653,C.I.E,
2393f7e5-3c5d-49d4-9ba6-ca1e4db82aea,1653,C.I.E,
2393f7e5-3c5d-49d4-9ba6-ca1e4db82aea,1653,C.I.E,
2393f7e5-3c5d-49d4-9ba6-ca1e4db82aea,1653,C.I.E,
2393f7e5-3c5d-49d4-9ba6-ca1e4db82aea,1653,C.I.E,
2393f7e5-3c5d-49d4-9ba6-ca1e4db82aea,1653,C.I.E,
2393f7e5-3c5d-49d4-9ba6-ca1e4db82aea,1653,C.I.E,
6c9c1d55-40b5-4dde-a7c6-5c774afeeb88,10415,"赵荣乐, 2004",
6c9c1d55-40b5-4dde-a7c6-5c774afeeb88,10415,"赵荣乐, 2004",
6c9c1d55-40b5-4dde-a7c6-5c774afeeb88,10415,"赵荣乐, 2004",
6c9c1d55-40b5-4dde-a7c6-5c774afeeb88,10415,"赵荣乐, 2004",
6c9c1d55-40b5-4dde-a7c6-5c774afeeb88,10415,"赵荣乐, 2004",
6c9c1d55-40b5-4dde-a7c6-5c774afeeb88,10415,"赵荣乐, 2004",
6c9c1d55-40b5-4dde-a7c6-5c774afeeb88,10415,"赵荣乐, 2004",
d212ce85-bcb1-432f-8943-a5d4546a68c0,1654,CMI/AAB,
d212ce85-bcb1-432f-8943-a5d4546a68c0,1654,CMI/AAB,
d212ce85-bcb1-432f-8943-a5d4546a68c0,1654,CMI/AAB,
d212ce85-bcb1-432f-8943-a5d4546a68c0,1654,CMI/AAB,
d212ce85-bcb1-432f-8943-a5d4546a68c0,1654,CMI/AAB,
d212ce85-bcb1-432f-8943-a5d4546a68c0,1654,CMI/AAB,
d212ce85-bcb1-432f-8943-a5d4546a68c0,1654,CMI/AAB,
97d6d539-1a08-4e33-a685-4a77a424f1f5,1719,"植物病毒鉴定编写组, 1980",
97d6d539-1a08-4e33-a685-4a77a424f1f5,1719,"植物病毒鉴定编写组, 1980",
97d6d539-1a08-4e33-a685-4a77a424f1f5,1719,"植物病毒鉴定编写组, 1980",
97d6d539-1a08-4e33-a685-4a77a424f1f5,1719,"植物病毒鉴定编写组, 1980",
97d6d539-1a08-4e33-a685-4a77a424f1f5,1719,"植物病毒鉴定编写组, 1980",
97d6d539-1a08-4e33-a685-4a77a424f1f5,1719,"植物病毒鉴定编写组, 1980",
f3dfa38c-d039-4186-8a03-4068b0d2fd02,1674,"牛宏舜等, 1992",
f3dfa38c-d039-4186-8a03-4068b0d2fd02,1674,"牛宏舜等, 1992",
f3dfa38c-d039-4186-8a03-4068b0d2fd02,1674,"牛宏舜等, 1992",
f3dfa38c-d039-4186-8a03-4068b0d2fd02,1674,"牛宏舜等, 1992",
f3dfa38c-d039-4186-8a03-4068b0d2fd02,1674,"牛宏舜等, 1992",
f3dfa38c-d039-4186-8a03-4068b0d2fd02,1674,"牛宏舜等, 1992",
f3dfa38c-d039-4186-8a03-4068b0d2fd02,1674,"牛宏舜等, 1992",
fe903cf5-a1b3-4772-a1d1-bb6d34f350e9,1674,"牛宏舜等, 1992",
fe903cf5-a1b3-4772-a1d1-bb6d34f350e9,1674,"牛宏舜等, 1992",
fe903cf5-a1b3-4772-a1d1-bb6d34f350e9,1674,"牛宏舜等, 1992",
fe903cf5-a1b3-4772-a1d1-bb6d34f350e9,1674,"牛宏舜等, 1992",
fe903cf5-a1b3-4772-a1d1-bb6d34f350e9,1674,"牛宏舜等, 1992",
fe903cf5-a1b3-4772-a1d1-bb6d34f350e9,1674,"牛宏舜等, 1992",
fe903cf5-a1b3-4772-a1d1-bb6d34f350e9,1674,"牛宏舜等, 1992",
260eec0d-a531-4a33-917b-1accdb2ea0ae,7000,"CAB, 2006",
260eec0d-a531-4a33-917b-1accdb2ea0ae,7000,"CAB, 2006",
fd9ee606-6742-4eca-af44-5028452e5075,7000,"CAB, 2006",
322b462e-3ca3-4d3d-9ca7-15a5de40d3b7,1674,"牛宏舜等, 1992",
4dc76f6b-6c36-439f-be84-732db2a9346d,10395,"覃川杰等, 2006",
4dc76f6b-6c36-439f-be84-732db2a9346d,10408,"郑耘等, 2005",
4dc76f6b-6c36-439f-be84-732db2a9346d,10395,"覃川杰等, 2006",
4dc76f6b-6c36-439f-be84-732db2a9346d,10408,"郑耘等, 2005",
4dc76f6b-6c36-439f-be84-732db2a9346d,10395,"覃川杰等, 2006",
4dc76f6b-6c36-439f-be84-732db2a9346d,10408,"郑耘等, 2005",
4dc76f6b-6c36-439f-be84-732db2a9346d,10395,"覃川杰等, 2006",
4dc76f6b-6c36-439f-be84-732db2a9346d,10408,"郑耘等, 2005",
4dc76f6b-6c36-439f-be84-732db2a9346d,10395,"覃川杰等, 2006",
4dc76f6b-6c36-439f-be84-732db2a9346d,10408,"郑耘等, 2005",
4dc76f6b-6c36-439f-be84-732db2a9346d,10395,"覃川杰等, 2006",
4dc76f6b-6c36-439f-be84-732db2a9346d,10408,"郑耘等, 2005",
4dc76f6b-6c36-439f-be84-732db2a9346d,10395,"覃川杰等, 2006",
4dc76f6b-6c36-439f-be84-732db2a9346d,10408,"郑耘等, 2005",
44d62c64-36c9-4ae5-ae2f-6b8e6de51281,154600,本系统,
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10460,"任广伟等, 2000",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10460,"任广伟等, 2000",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,7000,"CAB, 2006",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10460,"任广伟等, 2000",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10570,"李宏等, 2004",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,7000,"CAB, 2006",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,7000,"CAB, 2006",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10460,"任广伟等, 2000",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,7000,"CAB, 2006",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10460,"任广伟等, 2000",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,7000,"CAB, 2006",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10460,"任广伟等, 2000",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,7000,"CAB, 2006",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,10460,"任广伟等, 2000",
8c6e794a-7969-4768-8a11-f03b0e5ff6ac,7000,"CAB, 2006",
ecf46dcc-2941-4408-8f53-c52fa3553f78,7000,"CAB, 2006",
3ac22556-ff40-4716-afd4-9b31c333f46e,7000,"CAB, 2006",
f2a248ec-222c-4ce8-8198-8d39d6a953a1,1674,"牛宏舜等, 1992",
f79472d8-3074-4cc4-b43d-cdf6235fd1c8,7000,"CAB, 2006",
dd258eba-e489-4510-ac40-1cdd4be7ac5b,7000,"CAB, 2006",
8d82655d-abc3-4734-a683-b62d01ca30eb,7000,"CAB, 2006",
8d82655d-abc3-4734-a683-b62d01ca30eb,7000,"CAB, 2006",
8d82655d-abc3-4734-a683-b62d01ca30eb,7000,"CAB, 2006",
8d82655d-abc3-4734-a683-b62d01ca30eb,7000,"CAB, 2006",
e4ffee07-acb1-4fd8-a340-256e02947859,7000,"CAB, 2006",
26172ac4-348f-421b-aebb-14a856a077bd,1697,"吕佩珂等, 1993",
26172ac4-348f-421b-aebb-14a856a077bd,1697,"吕佩珂等, 1993",
26172ac4-348f-421b-aebb-14a856a077bd,1697,"吕佩珂等, 1993",
26172ac4-348f-421b-aebb-14a856a077bd,1697,"吕佩珂等, 1993",
26172ac4-348f-421b-aebb-14a856a077bd,1697,"吕佩珂等, 1993",
26172ac4-348f-421b-aebb-14a856a077bd,1697,"吕佩珂等, 1993",
26172ac4-348f-421b-aebb-14a856a077bd,1697,"吕佩珂等, 1993",
3457f7e6-a1e0-4bd6-815a-195fda420742,1695,"季良, 1995",
3457f7e6-a1e0-4bd6-815a-195fda420742,1695,"季良, 1995",
3457f7e6-a1e0-4bd6-815a-195fda420742,10332,"高文臣等, 2000",
3457f7e6-a1e0-4bd6-815a-195fda420742,1695,"季良, 1995",
3457f7e6-a1e0-4bd6-815a-195fda420742,1695,"季良, 1995",
3457f7e6-a1e0-4bd6-815a-195fda420742,1695,"季良, 1995",
3457f7e6-a1e0-4bd6-815a-195fda420742,1695,"季良, 1995",
0e47e93e-908f-4284-b638-ea2aed7006f8,10431,"周益军, 2000",
0e47e93e-908f-4284-b638-ea2aed7006f8,10434,"赵建平等, 2008",
0e47e93e-908f-4284-b638-ea2aed7006f8,10435,"蔡丽等, 2005",
0e47e93e-908f-4284-b638-ea2aed7006f8,10568,"陈集双等, 1999",
0e47e93e-908f-4284-b638-ea2aed7006f8,10431,"周益军, 2000",
0e47e93e-908f-4284-b638-ea2aed7006f8,10434,"赵建平等, 2008",
0e47e93e-908f-4284-b638-ea2aed7006f8,10435,"蔡丽等, 2005",
0e47e93e-908f-4284-b638-ea2aed7006f8,10568,"陈集双等, 1999",
0e47e93e-908f-4284-b638-ea2aed7006f8,7000,"CAB, 2006",
0e47e93e-908f-4284-b638-ea2aed7006f8,10327,"赵荣乐等, 2002",
0e47e93e-908f-4284-b638-ea2aed7006f8,10431,"周益军, 2000",
0e47e93e-908f-4284-b638-ea2aed7006f8,10434,"赵建平等, 2008",
0e47e93e-908f-4284-b638-ea2aed7006f8,10435,"蔡丽等, 2005",
0e47e93e-908f-4284-b638-ea2aed7006f8,10568,"陈集双等, 1999",
0e47e93e-908f-4284-b638-ea2aed7006f8,7000,"CAB, 2006",
0e47e93e-908f-4284-b638-ea2aed7006f8,7000,"CAB, 2006",
0e47e93e-908f-4284-b638-ea2aed7006f8,10431,"周益军, 2000",
0e47e93e-908f-4284-b638-ea2aed7006f8,10434,"赵建平等, 2008",
0e47e93e-908f-4284-b638-ea2aed7006f8,10435,"蔡丽等, 2005",
0e47e93e-908f-4284-b638-ea2aed7006f8,10568,"陈集双等, 1999",
0e47e93e-908f-4284-b638-ea2aed7006f8,7000,"CAB, 2006",
0e47e93e-908f-4284-b638-ea2aed7006f8,10431,"周益军, 2000",
0e47e93e-908f-4284-b638-ea2aed7006f8,10434,"赵建平等, 2008",
0e47e93e-908f-4284-b638-ea2aed7006f8,10435,"蔡丽等, 2005",
0e47e93e-908f-4284-b638-ea2aed7006f8,10568,"陈集双等, 1999",
0e47e93e-908f-4284-b638-ea2aed7006f8,7000,"CAB, 2006",
0e47e93e-908f-4284-b638-ea2aed7006f8,10431,"周益军, 2000",
0e47e93e-908f-4284-b638-ea2aed7006f8,10434,"赵建平等, 2008",
0e47e93e-908f-4284-b638-ea2aed7006f8,10435,"蔡丽等, 2005",
0e47e93e-908f-4284-b638-ea2aed7006f8,10568,"陈集双等, 1999",
0e47e93e-908f-4284-b638-ea2aed7006f8,7000,"CAB, 2006",
0e47e93e-908f-4284-b638-ea2aed7006f8,10431,"周益军, 2000",
0e47e93e-908f-4284-b638-ea2aed7006f8,10434,"赵建平等, 2008",
0e47e93e-908f-4284-b638-ea2aed7006f8,10435,"蔡丽等, 2005",
0e47e93e-908f-4284-b638-ea2aed7006f8,10568,"陈集双等, 1999",
0e47e93e-908f-4284-b638-ea2aed7006f8,7000,"CAB, 2006",
f7d04864-885c-4937-bec2-13e995c97fbc,1695,"季良, 1995",
f7d04864-885c-4937-bec2-13e995c97fbc,1695,"季良, 1995",
f7d04864-885c-4937-bec2-13e995c97fbc,1695,"季良, 1995",
f7d04864-885c-4937-bec2-13e995c97fbc,1695,"季良, 1995",
f7d04864-885c-4937-bec2-13e995c97fbc,1695,"季良, 1995",
f7d04864-885c-4937-bec2-13e995c97fbc,1695,"季良, 1995",
f7d04864-885c-4937-bec2-13e995c97fbc,1695,"季良, 1995",
94994e51-141e-46cd-8bc6-f4705558cafa,10325,"孔宝华等, 2001",
94994e51-141e-46cd-8bc6-f4705558cafa,10431,"周益军, 2000",
94994e51-141e-46cd-8bc6-f4705558cafa,1695,"季良, 1995",
94994e51-141e-46cd-8bc6-f4705558cafa,10325,"孔宝华等, 2001",
94994e51-141e-46cd-8bc6-f4705558cafa,10431,"周益军, 2000",
94994e51-141e-46cd-8bc6-f4705558cafa,1695,"季良, 1995",
94994e51-141e-46cd-8bc6-f4705558cafa,10325,"孔宝华等, 2001",
94994e51-141e-46cd-8bc6-f4705558cafa,10431,"周益军, 2000",
94994e51-141e-46cd-8bc6-f4705558cafa,1695,"季良, 1995",
94994e51-141e-46cd-8bc6-f4705558cafa,10325,"孔宝华等, 2001",
94994e51-141e-46cd-8bc6-f4705558cafa,10431,"周益军, 2000",
94994e51-141e-46cd-8bc6-f4705558cafa,1695,"季良, 1995",
94994e51-141e-46cd-8bc6-f4705558cafa,10325,"孔宝华等, 2001",
94994e51-141e-46cd-8bc6-f4705558cafa,10431,"周益军, 2000",
94994e51-141e-46cd-8bc6-f4705558cafa,1695,"季良, 1995",
94994e51-141e-46cd-8bc6-f4705558cafa,10325,"孔宝华等, 2001",
94994e51-141e-46cd-8bc6-f4705558cafa,10431,"周益军, 2000",
94994e51-141e-46cd-8bc6-f4705558cafa,1695,"季良, 1995",
94994e51-141e-46cd-8bc6-f4705558cafa,10325,"孔宝华等, 2001",
94994e51-141e-46cd-8bc6-f4705558cafa,10431,"周益军, 2000",
94994e51-141e-46cd-8bc6-f4705558cafa,1695,"季良, 1995",
12158e53-4e13-4793-b62f-f61ae7e1707f,10405,"郑红英等, 2002",
12158e53-4e13-4793-b62f-f61ae7e1707f,10436,2008,
12158e53-4e13-4793-b62f-f61ae7e1707f,10405,"郑红英等, 2002",
12158e53-4e13-4793-b62f-f61ae7e1707f,10436,2008,
12158e53-4e13-4793-b62f-f61ae7e1707f,10405,"郑红英等, 2002",
12158e53-4e13-4793-b62f-f61ae7e1707f,10436,2008,
12158e53-4e13-4793-b62f-f61ae7e1707f,1674,"牛宏舜等, 1992",
12158e53-4e13-4793-b62f-f61ae7e1707f,10405,"郑红英等, 2002",
12158e53-4e13-4793-b62f-f61ae7e1707f,10436,2008,
12158e53-4e13-4793-b62f-f61ae7e1707f,10405,"郑红英等, 2002",
12158e53-4e13-4793-b62f-f61ae7e1707f,10436,2008,
12158e53-4e13-4793-b62f-f61ae7e1707f,10405,"郑红英等, 2002",
12158e53-4e13-4793-b62f-f61ae7e1707f,10436,2008,
12158e53-4e13-4793-b62f-f61ae7e1707f,10405,"郑红英等, 2002",
12158e53-4e13-4793-b62f-f61ae7e1707f,10436,2008,
3ac0607d-49fa-4df5-ac28-d25c612e181c,1654,CMI/AAB,
3ac0607d-49fa-4df5-ac28-d25c612e181c,1654,CMI/AAB,
49730529-7b4e-449e-8f14-318b949817a8,7000,"CAB, 2006",
497b83c0-276d-4617-ad49-9f3a6bd5a70e,7000,"CAB, 2006",
88fd965c-30a8-4ab1-b461-31e4bbfbc06f,1654,CMI/AAB,
88fd965c-30a8-4ab1-b461-31e4bbfbc06f,1654,CMI/AAB,
88fd965c-30a8-4ab1-b461-31e4bbfbc06f,1654,CMI/AAB,
88fd965c-30a8-4ab1-b461-31e4bbfbc06f,1654,CMI/AAB,
88fd965c-30a8-4ab1-b461-31e4bbfbc06f,1654,CMI/AAB,
88fd965c-30a8-4ab1-b461-31e4bbfbc06f,1654,CMI/AAB,
88fd965c-30a8-4ab1-b461-31e4bbfbc06f,1654,CMI/AAB,
e978fa1f-b1ad-4449-b527-74c8bcdf44af,1654,CMI/AAB,
e978fa1f-b1ad-4449-b527-74c8bcdf44af,7000,"CAB, 2006",
e978fa1f-b1ad-4449-b527-74c8bcdf44af,7000,"CAB, 2006",
e978fa1f-b1ad-4449-b527-74c8bcdf44af,7000,"CAB, 2006",
e978fa1f-b1ad-4449-b527-74c8bcdf44af,7000,"CAB, 2006",
e978fa1f-b1ad-4449-b527-74c8bcdf44af,7000,"CAB, 2006",
e978fa1f-b1ad-4449-b527-74c8bcdf44af,7000,"CAB, 2006",
e5acfe36-d5f2-4115-b9cd-2ccfce7ce907,7000,"CAB, 2006",
e5acfe36-d5f2-4115-b9cd-2ccfce7ce907,10570,"李宏等, 2004",
e5acfe36-d5f2-4115-b9cd-2ccfce7ce907,7000,"CAB, 2006",
e5acfe36-d5f2-4115-b9cd-2ccfce7ce907,7000,"CAB, 2006",
e5acfe36-d5f2-4115-b9cd-2ccfce7ce907,7000,"CAB, 2006",
e5acfe36-d5f2-4115-b9cd-2ccfce7ce907,7000,"CAB, 2006",
e5acfe36-d5f2-4115-b9cd-2ccfce7ce907,7000,"CAB, 2006",
d3279fad-b814-4d2a-a299-63e7aa1543b6,7000,"CAB, 2006",
bb5c2dc5-05cb-4ed3-9edd-7bda0526c693,7000,"CAB, 2006",
bb5c2dc5-05cb-4ed3-9edd-7bda0526c693,16573633,CABI,
f3705adb-ad65-443a-8c3c-ab2f63ec37f1,1654,CMI/AAB,
f3705adb-ad65-443a-8c3c-ab2f63ec37f1,1654,CMI/AAB,
f3705adb-ad65-443a-8c3c-ab2f63ec37f1,1654,CMI/AAB,
f3705adb-ad65-443a-8c3c-ab2f63ec37f1,1654,CMI/AAB,
f3705adb-ad65-443a-8c3c-ab2f63ec37f1,1654,CMI/AAB,
f3705adb-ad65-443a-8c3c-ab2f63ec37f1,1654,CMI/AAB,
a87d40ab-d2f9-4f58-85f8-a467a4b1d129,1690,"张健如等, 1991",
a87d40ab-d2f9-4f58-85f8-a467a4b1d129,1690,"张健如等, 1991",
a87d40ab-d2f9-4f58-85f8-a467a4b1d129,1690,"张健如等, 1991",
a87d40ab-d2f9-4f58-85f8-a467a4b1d129,1690,"张健如等, 1991",
a87d40ab-d2f9-4f58-85f8-a467a4b1d129,1690,"张健如等, 1991",
a87d40ab-d2f9-4f58-85f8-a467a4b1d129,1690,"张健如等, 1991",
a87d40ab-d2f9-4f58-85f8-a467a4b1d129,1690,"张健如等, 1991",
89b0c00f-ea69-434a-8290-cb9d821a6868,15370917,余乃通，刘志昕，2020,
ca6acc10-d948-4aa2-9c6f-9b959cdaf174,7000,"CAB, 2006",
6499e630-5004-4eb4-8d84-ca4990fccd98,10431,"周益军, 2000",
6499e630-5004-4eb4-8d84-ca4990fccd98,10431,"周益军, 2000",
6499e630-5004-4eb4-8d84-ca4990fccd98,10431,"周益军, 2000",
6499e630-5004-4eb4-8d84-ca4990fccd98,10431,"周益军, 2000",
6499e630-5004-4eb4-8d84-ca4990fccd98,10431,"周益军, 2000",
6499e630-5004-4eb4-8d84-ca4990fccd98,10431,"周益军, 2000",
6499e630-5004-4eb4-8d84-ca4990fccd98,10431,"周益军, 2000",
fcb44271-7a63-4936-9fcb-e2fb6622dfb3,1674,"牛宏舜等, 1992",
1ec8ef56-fc61-4166-a23e-a2534cfbed14,1654,CMI/AAB,
1ec8ef56-fc61-4166-a23e-a2534cfbed14,1654,CMI/AAB,
1ec8ef56-fc61-4166-a23e-a2534cfbed14,1654,CMI/AAB,
1ec8ef56-fc61-4166-a23e-a2534cfbed14,1654,CMI/AAB,
1ec8ef56-fc61-4166-a23e-a2534cfbed14,1654,CMI/AAB,
1ec8ef56-fc61-4166-a23e-a2534cfbed14,1654,CMI/AAB,
1ec8ef56-fc61-4166-a23e-a2534cfbed14,1654,CMI/AAB,
