icode,author_display,title,species_guid,id
1652,C.M.I,CMI Distribution Map of Plant Diseases,cd4e8959-ba6e-454f-9356-069eafc3f97f,
167121,"Infante N B, et al. 2018",First Report of Coriander (Coriandrum sativum) Seedling Damping-Off Caused by Pythium irregular in Brazil,5fa1b946-3617-4dd1-94b0-dc603cc275f4,
165804,"Koehler A M, et al. 2017","First Report of Pythium Root Rot of Stevia Caused by Pythium myriotylum, P. irregulare, and P. aphanidermatum in North Carolina",5fa1b946-3617-4dd1-94b0-dc603cc275f4,
161743,"Garibaldi A, et al. 2015",Root Rot of Lamb’s Lettuce (Valerianella olitoria) in Northern Italy Caused by Pythium irregulare,5fa1b946-3617-4dd1-94b0-dc603cc275f4,
7000,"CAB, 2006",CPC2006,5fa1b946-3617-4dd1-94b0-dc603cc275f4,
7000,"CAB, 2006",CPC2006,5fa1b946-3617-4dd1-94b0-dc603cc275f4,
7000,"CAB, 2006",CPC2006,5fa1b946-3617-4dd1-94b0-dc603cc275f4,
7000,"CAB, 2006",CPC2006,5fa1b946-3617-4dd1-94b0-dc603cc275f4,
165060,"Xiao H, Meng B. 2016",First Report of Grapevine asteroid mosaic-associated virus and Grapevine rupestris vein feathering virus in Grapevines in Canada,5ab1e21c-e81e-4ab0-8858-54bb72ad3381,
1719,"植物病毒鉴定编写组, 1980",植物病毒鉴定,d4381a76-31cd-47b5-8cd5-5b6cbd344022,
166947,"Zhu F, et al. 2017","First Report of Corky Ringspot in Potatoes Caused by Tobacco rattle virus in Jiangsu Province, China",dd98eff0-2422-40ab-ad93-785094cee294,
165211,"He Z, et al. 2016",First Report of Tobacco rattle virus Infecting Chinese Herbaceous Peony (Paeonia lactiflora Pall.) in China,dd98eff0-2422-40ab-ad93-785094cee294,
7000,"CAB, 2006",CPC2006,dd98eff0-2422-40ab-ad93-785094cee294,
7000,"CAB, 2006",CPC2006,dd98eff0-2422-40ab-ad93-785094cee294,
7000,"CAB, 2006",CPC2006,dd98eff0-2422-40ab-ad93-785094cee294,
7000,"CAB, 2006",CPC2006,dd98eff0-2422-40ab-ad93-785094cee294,
1695,"季良, 1995",植物种传病毒及其检疫,dd98eff0-2422-40ab-ad93-785094cee294,
2945,"CABI, 2005",Tobacco rattle virus,dd98eff0-2422-40ab-ad93-785094cee294,
2945,"CABI, 2005",Tobacco rattle virus,dd98eff0-2422-40ab-ad93-785094cee294,
2945,"CABI, 2005",Tobacco rattle virus,dd98eff0-2422-40ab-ad93-785094cee294,
7000,"CAB, 2006",CPC2006,bcd5c4e5-a9b4-4212-add6-b6f2f11c7ef4,
7000,"CAB, 2006",CPC2006,bcd5c4e5-a9b4-4212-add6-b6f2f11c7ef4,
7000,"CAB, 2006",CPC2006,bcd5c4e5-a9b4-4212-add6-b6f2f11c7ef4,
7000,"CAB, 2006",CPC2006,bcd5c4e5-a9b4-4212-add6-b6f2f11c7ef4,
1695,"季良, 1995",植物种传病毒及其检疫,bcd5c4e5-a9b4-4212-add6-b6f2f11c7ef4,
6983,"动植检所, 2000",cpqpims2000,8ddd3062-4991-44e5-b03e-dd9e9a745414,
15392779,于胜祥，陈瑞辉，李振宇,中国口岸外来入侵植物彩色图鉴,296fd876-3682-48d1-be40-280ab4e8775d,
6983,"动植检所, 2000",cpqpims2000,935e58cb-7fe5-4307-8fdd-9b9017cf830e,
1701,"萧刚柔, 1992",中国森林昆虫,9c7cb9f2-e5f7-41f2-9cf5-e665066f708a,
17112537,尹宁娜等，2020,粗角梯天牛形态特征与感器的超微结构,11fce11f-c693-45c4-a3be-131e13217518,
169030,"Lindsey D. Thiessen,2020",美国北卡罗来纳州首次报道陆地棉上发生棉花卷叶矮缩病毒Cotton leafroll dwarf virus,e8772851-343c-4005-8289-b0b069efda13,
168731,"M. V. Marin,2020",美国佛罗里达州首次报道在大麻上发现弯孢霉属真菌Curvularia pseudobrachyspora,e8772851-343c-4005-8289-b0b069efda13,
168408,"Srivastava A K, et al. 2019",First Report of Acorus calamus Leaf Spot Caused by Curvularia pseudobrachyspora in India,e8772851-343c-4005-8289-b0b069efda13,
169117,"Leslie A. Holland, 2020",美国加利福尼亚州杏溃疡病病原真菌存在多样性,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
168984,"Leslie A. Holland, 2020",美国加利福尼亚州报道杏溃疡病的致病真菌,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
168943,"D. Becerra Morales, 2020",墨西哥首次报道葡萄座腔菌科真菌Neofusicoccum parvum引起“Hass”品种鳄梨顶梢枯死,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
168936,"D. Becerra Morales, J. E. Corrales García, A. Almaraz Sánchez, V. Ayala Escobar, and D. Nieto Angel",墨西哥首次报道葡萄座腔菌科真菌Neofusicoccum parvum引起“Hass”鳄梨梢枯病,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
165830,"Liu Y X, et al. 2017",First Report of Neofusicoccum parvum causing Rubber Tree Leaf Spot in China,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
165180,"Arjona-Girona I, et al. 2016",First Report of Branch Dieback in Mango Trees Caused by Neofusicoccum parvum in Spain,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
165162,"Boyzo-Marin J, et al. 2016",First Report of Neofusicoccum parvum Causing Stem Blight and Dieback of Blueberry in Mexico,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
163975,"Kc AN, 2016.",First report of Neofusicoccum parvum causing shoot blight and stem cankers on pomegranate in Florida.,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
163546,"Wang S, et al. 2016","First Report of Neofusicoccum parvum as Causal Agent of Wilting and Stem Rot of Santalum album in Guangdong, China",2cada483-05c4-4c67-bbe2-3f90d38d56b0,
162004,"Palavouzis S C, et al. 2015",First report of Neofusicoccum parvum causing shoot blight of pomegranate in Northern Greece,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
161869,"Larignon P, et al. 2015",First Report of Young Grapevine Decline Caused by Neofusicoccum parvum in France,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
161006,"Wu D D, et al. 2015",First Report of Neofusicoccum parvum Causing Panicle Blight and Leaf Spot on Vitis heyneana in China,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
159514,"Mirhosseini H A,et al.2014","Neofusicoccum parvum, agent of leaf spot on the new host Ginkgo biloba in Iran",2cada483-05c4-4c67-bbe2-3f90d38d56b0,
159482,"Koike S T,et al.2014",First Report of Stem Blight of Blueberry in California Caused by Neofusicoccum parvum,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
158787,"Akgul D S, et al. 2014","First Report of Wood Canker Caused by Botryosphaeria dothidea, Diplodia seriata, Neofusicoccum parvum, and Lasiodiplodia theobromae on Grapevine in Turkey",2cada483-05c4-4c67-bbe2-3f90d38d56b0,
153590,"Molina-Gayosso et al., 2012",First Report of Black Spots on Avocado Fruit Caused by Neofusicoccum parvum in Mexico,2cada483-05c4-4c67-bbe2-3f90d38d56b0,
168959,"P. S. Briste, M. A. H. B. Bhuiyan, A. M. Akanda, O. Hassan, N. U. Mahmud, M. A. Kader, T. Chang, and M. T. Islam",孟加拉首次在火龙果上发现可可毛色二孢菌引起的茎溃疡病,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
168185,"Guajardo J, et al. 2018",First Report of Lasiodiplodia theobromae Causing Bot Gummosis in Citrus limon in Chile,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
165844,"Rooney-Latham S, et al. 2017",First Report of Lasiodiplodia theobromae Associated with Collar Rot and Dieback on Polyscias fruticosa in California,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
165017,"Ma H X, et al. 2016",First Report of Lasiodiplodia theobromae Causing Maize Ear Rot in Hainan Province in Southern China,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
164958,"Huang L F, et al. 2016",First Report of Lasiodiplodia theobromae Causing a Stem Canker on Sweetpotato in China,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
161941,"Borges R C F, et al. 2015",A trunk canker disease of Tectona grandis induced by Lasiodiplodia theobromae in Brazil,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
159668,"Zhu H,et al.2014",First Report of Leaf Spot of Tea Oil Camellia (Camellia oleifera) Caused by Lasiodiplodia theobromae in China,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
158810,"Alemu Gezahgne, et al.2014",First report of Lasiodiplodia theobromae causing canker on tapped Boswellia papyrifera trees in Ethiopia,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
158787,"Akgul D S, et al. 2014","First Report of Wood Canker Caused by Botryosphaeria dothidea, Diplodia seriata, Neofusicoccum parvum, and Lasiodiplodia theobromae on Grapevine in Turkey",f6998020-7c8a-4f17-9d63-6dbf74e05b03,
158337,"Serrato-Diaz L M,et al.2014",First Report of Lasiodiplodia theobromae Causing Inflorescence Blight and Fruit Rot of Longan (Dimocarpus longan L.) in Puerto Rico,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
155173,"冯惠玲,等.2004",马占相思林病虫害调查,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
155172,"陈仪本,等.2001",金柚贮藏病害及防腐保鲜技术研究,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
155586,"郭立佳,等.2007",香蕉黑腐病菌（Botryodiplodia theobromae）的PCR检测,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
155563,"史国英,等.2010",毛葡萄穗轴褐腐病病原菌鉴定及其生物学特性,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
155046,"习平根,等.2003",鹅掌柴真菌病害鉴定,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
6883,"中国农科院果树所, 柑桔所, 1994",中国果树病虫志(第二版),f6998020-7c8a-4f17-9d63-6dbf74e05b03,
153603,,First Report of Postharvest Fruit Rot in Avocado (Persea americana) Caused by Lasiodiplodia theobromae in Italy,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
3217,"中国农科院植保所, 1996",中国农作物病虫害(下),f6998020-7c8a-4f17-9d63-6dbf74e05b03,
7000,"CAB, 2006",CPC2006,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
7000,"CAB, 2006",CPC2006,f6998020-7c8a-4f17-9d63-6dbf74e05b03,
169495,"冯峻, 等. 2020",楚雄市紫溪山林场林业有害生物普查结果与分析,5d384c30-d59f-42a9-9bc1-a5d0c6307e66,
168902,APHIS,APHIS取消对纵坑切梢小蠹的联邦检疫要求,5d384c30-d59f-42a9-9bc1-a5d0c6307e66,
7000,"CAB, 2006",CPC2006,5d384c30-d59f-42a9-9bc1-a5d0c6307e66,
7000,"CAB, 2006",CPC2006,5d384c30-d59f-42a9-9bc1-a5d0c6307e66,
7000,"CAB, 2006",CPC2006,5d384c30-d59f-42a9-9bc1-a5d0c6307e66,
1701,"萧刚柔, 1992",中国森林昆虫,5d384c30-d59f-42a9-9bc1-a5d0c6307e66,
7000,"CAB, 2006",CPC2006,2bf0755a-7d7c-448f-b487-5d1935cf5b40,
7000,"CAB, 2006",CPC2006,2bf0755a-7d7c-448f-b487-5d1935cf5b40,
7000,"CAB, 2006",CPC2006,2bf0755a-7d7c-448f-b487-5d1935cf5b40,
7000,"CAB, 2006",CPC2006,2bf0755a-7d7c-448f-b487-5d1935cf5b40,
168708,Dalia Aiello & Giorgio Gusella & Alessandro Vitale & Vladimiro Guarnaccia & Giancarlo Polizzi,意大利首次报道秘鲁小帚梗柱孢霉Cylindrocladiella peruviana和Pleiocarpon algeriense 侵染鳄梨,b89c7f01-034c-473c-9453-36d9a31c76ea,
161142,"张祥林, 2012",新疆植物检疫性有害生物,731fcf47-d682-43e0-9972-2bcb0adb5502,
160295,伏建国，2012,我国首次截获检疫性有害生物—卵果苍耳,731fcf47-d682-43e0-9972-2bcb0adb5502,
169277,印丽萍，2018,中国进境植物检疫性有害生物——杂草卷,4e4f7183-ac01-41db-9b9c-81d319d47889,
161142,"张祥林, 2012",新疆植物检疫性有害生物,4e4f7183-ac01-41db-9b9c-81d319d47889,
160240,"黄益燕,2012",广东口岸首次从美国进境小麦中截获北美苍耳 2011,4e4f7183-ac01-41db-9b9c-81d319d47889,
839,"张成良等, 1996",植物病毒分类,0bab8da4-ff62-48c0-b631-8e379cc9ac32,
169277,印丽萍，2018,中国进境植物检疫性有害生物——杂草卷,5d5eb482-1f82-42b7-b192-5626b648017f,
7000,"CAB, 2006",CPC2006,19f1ee6d-807b-4758-b482-50aa6fe59811,
7000,"CAB, 2006",CPC2006,19f1ee6d-807b-4758-b482-50aa6fe59811,
7000,"CAB, 2006",CPC2006,19f1ee6d-807b-4758-b482-50aa6fe59811,
1695,"季良, 1995",植物种传病毒及其检疫,fec93d7e-97d6-4494-aebe-bfd162bcb484,
169277,印丽萍，2018,中国进境植物检疫性有害生物——杂草卷,523fbd15-1042-4335-9d67-01c4c6577700,
7000,"CAB, 2006",CPC2006,3ace4a19-3282-4eee-bc34-db0dce0384e1,
7000,"CAB, 2006",CPC2006,3ace4a19-3282-4eee-bc34-db0dce0384e1,
7000,"CAB, 2006",CPC2006,3ace4a19-3282-4eee-bc34-db0dce0384e1,
7000,"CAB, 2006",CPC2006,3ace4a19-3282-4eee-bc34-db0dce0384e1,
10646,"李小芹(译), 1984",安第斯马铃薯斑驳病毒,3ace4a19-3282-4eee-bc34-db0dce0384e1,
1674,"牛宏舜等, 1992",病毒手册,3ace4a19-3282-4eee-bc34-db0dce0384e1,
3158,"CABI, 2005",Bamboo mosaic virus,3ace4a19-3282-4eee-bc34-db0dce0384e1,
3164,"CABI, 2005",Banana bunchy top virus,3ace4a19-3282-4eee-bc34-db0dce0384e1,
3158,"CABI, 2005",Bamboo mosaic virus,3ace4a19-3282-4eee-bc34-db0dce0384e1,
3164,"CABI, 2005",Banana bunchy top virus,3ace4a19-3282-4eee-bc34-db0dce0384e1,
1674,"牛宏舜等, 1992",病毒手册,6afc7b37-d42b-4d21-a554-29c2a2f68b94,
1674,"牛宏舜等, 1992",病毒手册,6afc7b37-d42b-4d21-a554-29c2a2f68b94,
165458,"Sunpapao A, et al. 2017",First Report of Cephaleuros virescens Causing Algal Leaf Spot of Manilkara zapota in Thailand,aede330c-be26-4fa2-928f-0cdedf5b3138,
159352,"雷姚生, 1993",油茶藻斑病观察初报,aede330c-be26-4fa2-928f-0cdedf5b3138,
159273,"曹志华等, 2011",安徽油茶病害发生与识别,aede330c-be26-4fa2-928f-0cdedf5b3138,
155173,"冯惠玲,等.2004",马占相思林病虫害调查,aede330c-be26-4fa2-928f-0cdedf5b3138,
3217,"中国农科院植保所, 1996",中国农作物病虫害(下),aede330c-be26-4fa2-928f-0cdedf5b3138,
805,"张殿京等, 1987",中国农垦农田杂草及防除,cc451c34-bfab-4442-8669-9847f59a0385,
159124,李明福等，2013,中国进境植物检疫性有害生物——病毒卷,626819ab-c9e6-4692-bac1-b4c32e489b32,
13144134,"CABI, 2024",Carnation ringspot virus,626819ab-c9e6-4692-bac1-b4c32e489b32,
13144134,"CABI, 2024",Carnation ringspot virus,626819ab-c9e6-4692-bac1-b4c32e489b32,
13144134,"CABI, 2024",Carnation ringspot virus,626819ab-c9e6-4692-bac1-b4c32e489b32,
13144134,"CABI, 2024",Carnation ringspot virus,626819ab-c9e6-4692-bac1-b4c32e489b32,
13144134,"CABI, 2024",Carnation ringspot virus,626819ab-c9e6-4692-bac1-b4c32e489b32,
1654,CMI/AAB,CIE Descripitions of Plant Viruses,626819ab-c9e6-4692-bac1-b4c32e489b32,
