species_guid,continent_name,country_name,province_name,description,id
e0acc296-70cd-4a76-8279-45fa5eef0e77,大洋洲,澳大利亚,昆士兰州,"存在，较少发生 present, few occurrences",
e0acc296-70cd-4a76-8279-45fa5eef0e77,大洋洲,澳大利亚,塔斯玛尼亚州,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,大洋洲,澳大利亚,新南威尔士州,"存在，较少发生 present, few occurrences",
e0acc296-70cd-4a76-8279-45fa5eef0e77,大洋洲,巴布亚新几内亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,大洋洲,新西兰,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,非洲,津巴布韦,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,非洲,肯尼亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,非洲,马拉维,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,非洲,斯威士兰,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,非洲,苏丹,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,非洲,坦桑尼亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,非洲,突尼斯,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,南美洲,厄瓜多尔,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,阿尔巴尼亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,爱尔兰,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,安道尔,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,奥地利,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,保加利亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,比利时,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,波兰,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,波斯尼亚和黑塞哥维那,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,丹麦,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,德国,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,俄罗斯,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,法国,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,法国,法国[大陆],局部分布 localized,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,法国,科西嘉岛,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,芬兰,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,荷兰,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,捷克,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,捷克斯洛伐克(前-),,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,克罗地亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,立陶宛,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,列支敦士登,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,卢森堡,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,罗马尼亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,马耳他,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,摩尔多瓦,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,摩纳哥,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,挪威,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,瑞典,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,瑞士,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,塞尔维亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,塞尔维亚和黑山,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,圣马力诺,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,斯洛伐克,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,斯洛文尼亚,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,乌克兰,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,意大利,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,英国,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,英国,北爱尔兰,"存在，较少发生 present, few occurrences",
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,英国,海峡群岛,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,欧洲,英国,英格兰和威尔士,"存在，较少发生 present, few occurrences",
e0acc296-70cd-4a76-8279-45fa5eef0e77,亚洲,日本,,,
e0acc296-70cd-4a76-8279-45fa5eef0e77,亚洲,日本,北海道,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,亚洲,日本,本州,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,亚洲,日本,九州,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,亚洲,日本,琉球群岛,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,亚洲,日本,四国,存在 present,
e0acc296-70cd-4a76-8279-45fa5eef0e77,亚洲,以色列,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,巴拿马,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,古巴,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,海地,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,洪都拉斯,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,阿瓜斯卡连特斯,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,北下加利福尼亚州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,杜兰戈,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,格雷罗,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,瓜纳华托,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,哈利斯科州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,金塔纳罗奥,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,科阿韦拉,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,科利马,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,克雷塔罗,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,米却肯州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,莫雷洛斯,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,墨西哥城,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,墨西哥州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,纳亚里特州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,南下加里福尼亚,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,普韦布洛,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,奇瓦瓦,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,恰帕斯,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,萨卡特卡斯州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,圣路易斯波托西,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,索诺拉州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,塔巴斯科州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,塔毛利帕斯,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,特拉斯卡拉,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,瓦哈卡,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,韦拉克鲁斯,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,锡那罗亚,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,新莱昂,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,墨西哥,伊达尔戈,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,北美洲,尼加拉瓜,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,大洋洲,澳大利亚,昆士兰州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,大洋洲,澳大利亚,维多利亚州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,大洋洲,澳大利亚,西澳大利亚州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,大洋洲,澳大利亚,新南威尔士州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,大洋洲,新西兰,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,非洲,津巴布韦,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,非洲,肯尼亚,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,非洲,摩洛哥,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,非洲,南非,夸祖鲁-纳塔尔省,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,非洲,苏丹,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,非洲,赞比亚,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,南美洲,厄瓜多尔,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,欧洲,德国,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,欧洲,俄罗斯,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,欧洲,俄罗斯,北高加索联邦区,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,欧洲,斯洛伐克,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,欧洲,乌克兰,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,欧洲,西班牙,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,阿塞拜疆,,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,北京,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,福建,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,广西,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,贵州,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,黑龙江,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,湖南,有分布,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,吉林,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,江苏,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,江西,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,辽宁,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,四川,,
35b64dc2-0ffb-4a8e-b389-b4872d971a35,亚洲,中国,浙江,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,埃塞俄比亚,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,津巴布韦,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,喀麦隆,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,肯尼亚,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,马达加斯加,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,马拉维,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,南非,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,尼日利亚,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,塞舌尔,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,斯威士兰,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,苏丹,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,索马里,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,坦桑尼亚,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,乌干达,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,非洲,赞比亚,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,亚洲,沙特阿拉伯,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,亚洲,斯里兰卡,,,
f5b56acb-e6c0-4911-9e90-8d8340dc4884,亚洲,印度,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,巴拿马,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,多米尼加共和国,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,哥斯达黎加,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,格林纳达,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,古巴,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,瓜德罗普,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,洪都拉斯,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,马提尼克（法属）,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,美国,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,美国,北卡罗来那州,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,美国,佛罗里达州,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,美国,夏威夷州,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,蒙特塞拉特岛,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,墨西哥,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,圣基茨和尼维斯,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,圣基茨和尼维斯,尼维斯岛,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,圣卢西亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,圣文森特和格林纳丁斯,,,
d7815b53-c892-4409-9465-29ae2f0e7703,北美洲,牙买加,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,澳大利亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,澳大利亚,澳大利亚北部省份,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,澳大利亚,昆士兰州,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,澳大利亚,新南威尔士州,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,巴布亚新几内亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,法属波利尼西亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,斐济,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,关岛,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,美属萨摩亚群岛,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,纽埃,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,萨摩亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,所罗门群岛,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,汤加,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,瓦努阿图,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,夏威夷群岛,,,
d7815b53-c892-4409-9465-29ae2f0e7703,大洋洲,新喀里多尼亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,赤道几内亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,刚果民主共和国,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,几内亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,加纳,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,喀麦隆,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,科特迪瓦,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,利比里亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,马拉维,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,毛里求斯,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,尼日利亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,塞拉利昂,,,
d7815b53-c892-4409-9465-29ae2f0e7703,非洲,塞内加尔,,,
d7815b53-c892-4409-9465-29ae2f0e7703,南美洲,波多黎各,,,
d7815b53-c892-4409-9465-29ae2f0e7703,南美洲,法属圭亚那,,,
d7815b53-c892-4409-9465-29ae2f0e7703,南美洲,圭亚那,,,
d7815b53-c892-4409-9465-29ae2f0e7703,欧洲,意大利,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,菲律宾,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,柬埔寨,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,马来西亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,孟加拉国,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,日本,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,斯里兰卡,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,泰国,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,文莱,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,印度,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,印度,阿萨姆邦,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,印度,喀拉拉邦,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,印度尼西亚,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,印度尼西亚,爪哇,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,福建,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,甘肃,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,广东,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,广西,存在 present,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,贵州,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,海南,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,黑龙江,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,湖南,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,江西,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,内蒙古,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,四川,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,台湾,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,西藏,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,云南,"存在 present,滇中、滇南、滇西北",
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国,浙江,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国澳门,,,
d7815b53-c892-4409-9465-29ae2f0e7703,亚洲,中国香港,,,
53317adf-4d45-4366-9d3c-791706e42a83,北美洲,哥斯达黎加,,,
53317adf-4d45-4366-9d3c-791706e42a83,南美洲,巴西,,,
53317adf-4d45-4366-9d3c-791706e42a83,南美洲,巴西,巴拉那州,存在 present,
53317adf-4d45-4366-9d3c-791706e42a83,南美洲,巴西,戈亚斯州,存在 present,
53317adf-4d45-4366-9d3c-791706e42a83,南美洲,巴西,米纳斯吉拉斯州,存在 present,
53317adf-4d45-4366-9d3c-791706e42a83,南美洲,巴西,圣保罗州,存在 present,
53317adf-4d45-4366-9d3c-791706e42a83,亚洲,菲律宾,,,
68021f92-cac6-4d0e-b112-4bb822cd708f,大洋洲,澳大利亚,,,
68021f92-cac6-4d0e-b112-4bb822cd708f,南美洲,巴西,,,
68021f92-cac6-4d0e-b112-4bb822cd708f,欧洲,德国,,,
68021f92-cac6-4d0e-b112-4bb822cd708f,亚洲,日本,,,
b4d26e1e-1d72-4bd0-abf2-5502a7bdc8d6,非洲,南非,,,
b4d26e1e-1d72-4bd0-abf2-5502a7bdc8d6,欧洲,葡萄牙,,,
b4d26e1e-1d72-4bd0-abf2-5502a7bdc8d6,亚洲,印度,,,
b4d26e1e-1d72-4bd0-abf2-5502a7bdc8d6,亚洲,中国,,,
b4d26e1e-1d72-4bd0-abf2-5502a7bdc8d6,亚洲,中国台湾,,,
cb31b8dd-172b-4fee-b94f-86db959ed9ee,北美洲,美国,,,
cb31b8dd-172b-4fee-b94f-86db959ed9ee,北美洲,美国,加利福尼亚州,存在 present,
cb31b8dd-172b-4fee-b94f-86db959ed9ee,北美洲,墨西哥,,,
cb31b8dd-172b-4fee-b94f-86db959ed9ee,北美洲,危地马拉,,,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,加拿大,,,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,加拿大,不列颠哥伦比亚省,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,,,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,宾夕法尼亚州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,俄勒冈州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,华盛顿,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,加利福尼亚州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,马里兰州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,马萨诸塞州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,缅因州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,美国,印第安那州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,北美洲,墨西哥,,,
217d2593-2b73-42c2-a2e7-d90594399efa,大洋洲,澳大利亚,,,
217d2593-2b73-42c2-a2e7-d90594399efa,大洋洲,澳大利亚,昆士兰州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,大洋洲,澳大利亚,塔斯玛尼亚州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,大洋洲,澳大利亚,维多利亚州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,大洋洲,澳大利亚,新南威尔士州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,大洋洲,斐济,,,
217d2593-2b73-42c2-a2e7-d90594399efa,大洋洲,新西兰,,,
217d2593-2b73-42c2-a2e7-d90594399efa,非洲,南非,,,
217d2593-2b73-42c2-a2e7-d90594399efa,南美洲,阿根廷,,,
217d2593-2b73-42c2-a2e7-d90594399efa,南美洲,巴西,,,
217d2593-2b73-42c2-a2e7-d90594399efa,南美洲,巴西,米纳斯吉拉斯州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,南美洲,巴西,南里奥格兰德州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,南美洲,巴西,圣保罗州,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,南美洲,智利,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,保加利亚,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,比利时,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,波兰,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,德国,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,法国,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,法国,法国[大陆],存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,荷兰,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,捷克,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,捷克斯洛伐克(前-),,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,摩尔多瓦,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,塞尔维亚和黑山,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,斯洛伐克,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,苏格兰,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,意大利,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,意大利,意大利[大陆],广泛分布 widespread,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,英国,,,
217d2593-2b73-42c2-a2e7-d90594399efa,欧洲,英国,英格兰和威尔士,广泛分布 widespread,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,哈萨克斯坦,,,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,韩国,,,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,日本,,,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,日本,本州,广泛分布 widespread,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,以色列,,,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,,,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,河北,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,黑龙江,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,湖北,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,吉林,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,江西,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,辽宁,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,山东,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,山西,存在 present,
217d2593-2b73-42c2-a2e7-d90594399efa,亚洲,中国,浙江,存在 present,
95b7e33c-2af9-46bc-ab58-8e5db951694c,欧洲,爱尔兰,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,欧洲,法国,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,欧洲,意大利,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,菲律宾,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,柬埔寨,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,老挝,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,马来西亚,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,马来西亚,马来亚,存在 present,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,马来西亚,沙巴,存在 present,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,马来西亚,沙捞越,存在 present,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,日本,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,斯里兰卡,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,泰国,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,文莱,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,新加坡,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,印度,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,印度尼西亚,,,
95b7e33c-2af9-46bc-ab58-8e5db951694c,亚洲,印度尼西亚,苏门答腊,存在 present,
